CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Minimum Node Support - Cuts Added,Minimum Node Support - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Minimum Node Support-Enabled,Solution Polishing-Enabled,Solution Polishing-Check Validity,Leaf Bound-Enabled,Leaf Bound-EQP Bound,Leaf Bound-FlowOCT Bound,Leaf Bound-BendOCT Bound,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,Path Bound Cutting Planes-Bound Negative Samples,Path Bound Cutting Planes-Bound Structure,Path Bound Cutting Planes-Cut Focus,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
0.5016,0.006291389465332,585,0.0889763832092285,0,0,0,0,0,0,0,0,0,0,23244,35760,0.57942795753479,0.5596,0.27,0.38,0.5595877773326092,1.1860499382019043,1.5588010788001376,0.5595877773326092,1.9254779815673828,2.821473116854235,BendRegOCT,2026-06-16 17:34:41,balance-scale,,,4,4,0,20,3,2,0.5016,0.5016,0.0,55.43590188026428,183.0,724014955,0.212434944,True,True,EQPDA,False,3,0.06,3,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,False,True,True,0.28856,108,60
0.4416,0.0059666633605957,1347,0.105947732925415,0,0,0,0,0,0,0,0,0,0,23244,35760,0.6580469608306885,0.5152,0.23,0.18,0.510000000000003,1.665544033050537,2.3510222584481704,0.4930666666666708,24.923952102661133,46.46195455917452,BendRegOCT,2026-06-16 17:34:41,balance-scale,,,4,4,0,20,3,2,0.4416000000000001,0.4416000000000001,0.0,61.78721308708191,69.0,-373995136,0.221086312,True,True,EQPDA,False,3,0.08,1,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,False,True,True,0.299704,115,66
0.667581227436823,0.0085420608520507,2435,0.1697783470153808,0,0,0,0,0,0,0,0,0,0,78,126,0.0096206665039062,0.9202888,0.0,0.0,0.8748736462093958,0.0434811115264892,0.0167408889091692,0.8661371841155328,0.0965230464935302,0.0619343152180943,BendRegOCT,2026-06-16 17:35:01,breast-cancer,,,9,9,0,38,2,2,0.6675812274368231,0.6675812274368231,0.0,43.091192960739136,21456.0,1403817807,0.0449872,True,True,EQPDA,False,3,0.04,69,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Recursive,True,False,False,False,False,0.132328,47,46
0.6275812274368231,0.0085155963897705,860,0.0405380725860595,0,0,0,0,0,0,0,0,0,0,476,1230,0.0288784503936767,0.8008664,0.01,0.01,0.7321480144404454,0.0779039859771728,0.0798941925209226,0.671748569769813,0.8782479763031006,1.0918040248396406,BendRegOCT,2026-06-16 17:35:46,breast-cancer,,,9,9,0,38,2,2,0.6275812274368231,0.6275812274368231,0.0,1.0786731243133545,101.0,-189259856,0.018147,True,True,EQPDA,False,3,0.08,62,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,False,True,True,0.122712,6,4
0.667581227436823,0.0084664821624755,2839,0.2299611568450927,0,0,0,0,0,0,0,0,0,0,42,114,0.0102655887603759,0.9202888,0.0,0.0,0.8748736462093958,0.0450899600982666,0.0191160662699411,0.8550341410494919,0.2368888854980468,0.2341912714309454,BendRegOCT,2026-06-16 17:35:01,breast-cancer,,,9,9,0,38,2,2,0.6675812274368231,0.6675812274368231,0.0,60.85151505470276,14952.0,1125094123,0.044310384,True,True,EQPDA,False,3,0.04,68,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,False,False,False,0.152628,65,63
0.6275812274368231,0.0156738758087158,1376,0.0755801200866699,0,0,0,0,0,0,0,0,0,0,174,270,0.0107614994049072,0.8802888,0.0,0.0,0.7948736462093912,0.0498621463775634,0.0233874383753714,0.7858483754512633,0.0805640220642089,0.0571244913512974,BendRegOCT,2026-06-16 17:36:06,breast-cancer,,,9,9,0,38,2,2,0.6275812274368231,0.6275812274368231,0.0,0.7959139347076416,385.0,-210458663,0.019715496,True,True,EQPDA,False,4,0.08,121,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Recursive,True,False,False,False,False,0.0,5,4
0.5016,0.0061333179473876,1245,0.1058840751647949,0,0,0,0,0,0,0,0,0,0,12516,32184,0.7649047374725342,0.5596,0.21,0.31,0.5596000000000125,1.5002751350402832,1.587885934540485,0.5204615155220269,43.26799106597901,79.87485987672689,BendRegOCT,2026-06-16 17:34:41,balance-scale,,,4,4,0,20,3,2,0.5016,0.5016,0.0,86.91359400749207,103.0,1073420472,0.256321232,True,True,EQPDA,False,3,0.06,2,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,False,True,True,0.298228,140,91
0.6275812274368231,0.0158424377441406,833,0.0404040813446044,0,0,0,0,0,0,0,0,0,0,1020,3406,0.0651056766510009,0.8008664,0.06,0.09,0.7321480144404373,0.2032408714294433,0.2696468500980235,0.6648076460225841,2.287400960922241,3.3390530207927527,BendRegOCT,2026-06-16 17:36:06,breast-cancer,,,9,9,0,38,2,2,0.6275812274368231,0.6275812274368231,0.0,2.452178955078125,99.0,-1614365827,0.0442852,True,True,EQPDA,False,4,0.08,122,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,False,True,True,0.147792,7,5
0.6275812274368231,0.0159645080566406,725,0.0376052856445312,0,0,0,0,0,0,0,0,0,0,1972,2998,0.0473568439483642,0.8008664,0.01,0.02,0.7321480144404372,0.1433520317077636,0.18023441717705,0.664185160751134,2.252836942672729,2.882881935695332,BendRegOCT,2026-06-16 17:36:06,breast-cancer,,,9,9,0,38,2,2,0.6275812274368231,0.6275812274368231,0.0,2.397094964981079,84.0,-1400364989,0.04249924,True,True,EQPDA,False,4,0.08,123,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,False,True,True,0.045368,7,5
0.6475812274368231,0.0156137943267822,1232,0.076786994934082,0,0,0,0,0,0,0,0,0,0,1972,2998,0.0477218627929687,0.8208664,0.02,0.03,0.7721480144404376,0.1562249660491943,0.2052380939732662,0.72295738874772,1.1155660152435305,1.4844500907472795,BendRegOCT,2026-06-16 17:36:06,breast-cancer,,,9,9,0,38,2,2,0.6475812274368231,0.6475812274368231,0.0,3.756009817123413,813.0,-1256368466,0.043645112,True,True,EQPDA,False,4,0.06,127,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,False,False,True,True,0.137764,8,7
0.6475812274368231,0.0161261558532714,1229,0.0818088054656982,0,0,0,0,0,0,0,0,0,0,1020,3406,0.0640101432800293,0.8208664,0.06,0.09,0.7721480144404376,0.195235013961792,0.2579266966689184,0.7170224590188132,4.9540839195251465,7.18815890976155,BendRegOCT,2026-06-16 17:36:07,breast-cancer,,,9,9,0,38,2,2,0.6475812274368231,0.6475812274368231,0.0,6.796288013458252,660.0,46725433,0.05288004,True,True,EQPDA,False,4,0.06,126,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,2,Chain,True,False,False,True,True,0.159384,12,10
0.6475812274368231,0.0157728195190429,1985,0.1322841644287109,0,0,0,0,0,0,0,0,0,0,174,270,0.0111885070800781,0.9002888,0.0,0.0,0.8348736462093915,0.0500459671020507,0.0228666673915832,0.8222382671480173,0.0857529640197753,0.0634216654099845,BendRegOCT,2026-06-16 17:36:07,breast-cancer,,,9,9,0,38,2,2,0.6475812274368231,0.6475812274368231,0.0,8.213078022003174,2463.0,1767279619,0.045113784,True,True,EQPDA,False,4,0.06,125,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Recursive,True,False,False,False,False,0.138476,13,11
0.6475812274368231,0.0158901214599609,2073,0.1325757503509521,0,0,0,0,0,0,0,0,0,0,90,306,0.0120759010314941,0.9002888,0.0,0.0,0.8348736462093915,0.0505881309509277,0.0305442195189147,0.8031528279181745,0.2614881992340088,0.2922986591361033,BendRegOCT,2026-06-16 17:36:06,breast-cancer,,,9,9,0,38,2,2,0.6475812274368231,0.6475812274368231,0.0,14.09738302230835,2859.0,-1547504708,0.060944064,True,True,EQPDA,False,4,0.06,124,22387750[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,False,False,False,False,False,False,False,Lazy,False,False,Samples,False,LP,Lazy,False,LP,True,1,Chain,True,False,False,False,False,0.144492,19,17
