CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Minimum Node Support - Cuts Added,Minimum Node Support - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Minimum Node Support-Enabled,Solution Polishing-Enabled,Solution Polishing-Check Validity,Leaf Bound-Enabled,Leaf Bound-EQP Bound,Leaf Bound-FlowOCT Bound,Leaf Bound-BendOCT Bound,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,Path Bound Cutting Planes-Bound Negative Samples,Path Bound Cutting Planes-Bound Structure,Path Bound Cutting Planes-Cut Focus,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
0.746173285198556,0.0116562843322753,1455,0.1906924247741699,0,0,0,0.0219547748565673,2058,0.4697854518890381,0,0,0,0,1032,1514,0.03249192237854,0.8764079,0.05,0.05,0.8764079422382722,0.1974730491638183,0.1255701466758697,0.8717535629562112,0.8271658420562744,0.551228625021034,BendRegOCT,2026-07-02 18:00:03,breast-cancer,,,9,9,0,38,2,2,0.7461732851985559,0.7461732851985559,0.0,19.617645025253296,1388.0,-70924472,0.069326552,True,True,AblationV2,False,3,0.01,34,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.159408,75,25
0.6275812274368231,0.0184121131896972,474,0.0216856002807617,0,0,0,0.0014176368713378,6,0.0145823955535888,0,0,0,0,2120,3146,0.0606944561004638,0.8008664,0.03,0.03,0.7321480144404372,0.3108251094818115,0.1804084023932595,0.6716666666666694,0.5118138790130615,0.346898077898926,BendRegOCT,2026-07-02 18:01:22,breast-cancer,,,9,9,0,38,2,2,0.6275812274368231,0.6275812274368231,0.0,0.5465860366821289,1.0,1476465308,0.026608584,True,True,AblationV2,False,4,0.08,45,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.0,7,4
0.4416,0.0060639381408691,751,0.0298471450805664,0,0,0,0.001331090927124,94,0.0614447593688964,0,0,0,0,26820,39336,0.6075668334960938,0.5152,0.27,0.34,0.5099999999999991,4.542404890060425,8.54574947788794,0.4660927152317879,102.86735582351685,197.9940631902826,BendRegOCT,2026-07-02 17:59:10,balance-scale,,,4,4,0,20,3,2,0.4416000000000001,0.4416000000000001,0.0,133.7008500099182,59.0,-956442903,0.230294424,True,True,AblationV2,False,3,0.08,0,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.315436,139,137
0.8034541516245487,0.0088465213775634,1367,0.1748437881469726,0,0,0,0.012557029724121,1340,0.2907085418701172,0,0,0,0,1032,1514,0.0295221805572509,0.9505025,0.07,0.09,0.9505025145887224,0.237231969833374,0.2579240175910875,0.9488069731378328,0.7109911441802979,0.7275507825976022,BendRegOCT,2026-07-02 18:01:21,breast-cancer,,,9,9,0,38,2,2,0.8034541516245486,0.8034541516245486,0.0,8.648848056793213,767.0,323932868,0.047737064,True,True,AblationV2,False,3,0.0002,43,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.131924,13,12
0.8002541516245487,0.0088481903076171,1389,0.184279203414917,0,0,0,0.0128102302551269,1314,0.2893786430358886,0,0,0,0,1032,1514,0.027937889099121,0.9473025,0.08,0.11,0.9473025145887224,0.2133300304412841,0.2421550213669707,0.9453968967775492,0.7164390087127686,0.741441924169424,BendRegOCT,2026-07-02 18:01:21,breast-cancer,,,9,9,0,38,2,2,0.8002541516245485,0.8002541516245485,0.0,8.734665155410767,714.0,293504732,0.05477072,True,True,AblationV2,False,3,0.0006,41,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.140296,13,12
0.8018541516245488,0.0088932514190673,1483,0.186631441116333,0,0,0,0.0133271217346191,1938,0.432844877243042,0,0,0,0,1032,1514,0.0284526348114013,0.9489025,0.08,0.11,0.9489025145887224,0.212878942489624,0.2421551133669707,0.9469968967775494,0.7144579887390137,0.7414450319271599,BendRegOCT,2026-07-02 18:01:21,breast-cancer,,,9,9,0,38,2,2,0.8018541516245485,0.8018541516245485,0.0,15.863250970840454,1285.0,1091551468,0.074751512,True,True,AblationV2,False,3,0.0004,42,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.139668,20,19
0.8042541516245487,0.0088038444519042,1523,0.2119059562683105,0,0,0,0.017465591430664,2098,0.4608864784240722,0,0,0,0,1032,1514,0.0280992984771728,0.9513025,0.07,0.09,0.9513025145887224,0.2015559673309326,0.2228551897911175,0.9496253650917872,0.7154850959777832,0.6961383644441109,BendRegOCT,2026-07-02 18:01:21,breast-cancer,,,9,9,0,38,2,2,0.8042541516245485,0.8042541516245485,0.0,17.439722061157227,1428.0,-1778425936,0.069968056,True,True,AblationV2,False,3,0.0001,44,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.144852,22,20
0.5016,0.0060348510742187,0,0.0085268020629882,0,0,0,0.0007953643798828,206,0.1333644390106201,0,0,0,0,26820,39336,0.6293530464172363,0.5596,0.33,0.47,0.559600000000005,1.2720191478729248,1.6696278627808925,0.559600000000005,2.057746171951294,2.8774301549640904,BendRegOCT,2026-07-02 17:59:11,balance-scale,,,4,4,0,20,3,2,0.5016,0.5016,0.0,167.82232308387756,191.0,-1213762068,0.215671376,True,True,AblationV2,False,3,0.06,1,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.288436,174,170
0.5616,0.006094217300415,0,0.0082645416259765,0,0,0,0.0007872581481933,356,0.2524862289428711,0,0,0,0,26820,39336,0.6465303897857666,0.6232,0.35,0.5,0.623200000000001,2.0961849689483643,2.2730692865031843,0.6203102506747128,28.311872959136963,49.50335302564232,BendRegOCT,2026-07-02 17:59:12,balance-scale,,,4,4,0,20,3,2,0.5616,0.5616,0.0,173.07452702522278,323.0,-1925553786,0.206692808,True,True,AblationV2,False,3,0.04,2,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.283004,178,175
0.6475812274368231,0.025670051574707,849,0.0528907775878906,0,0,0,0.0056312084197998,332,0.0910999774932861,0,0,0,0,2120,3146,0.0555720329284668,0.8208664,0.06,0.02,0.7721480144404376,0.2508251667022705,0.1923722859434326,0.6673553666000868,1.6689481735229492,1.4007654441841648,BendRegOCT,2026-07-02 18:02:09,breast-cancer,,,9,9,0,38,2,2,0.6475812274368231,0.6475812274368231,0.0,2.650583982467652,258.0,1288727592,0.041387592,True,True,AblationV2,False,4,0.06,46,23207359[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,True,False,1,False,True,False,False,False,False,False,True,False,Lazy,True,True,Samples,False,LP,Lazy,False,LP,True,2,Recursive,True,True,True,True,True,0.102444,55,10
